id,name,city_id,match_db_id,upper_name,action
35.14.02,Tutur,35.14,3514,TUTUR,"insert into region (name, parent, type) values   ('TUTUR,'3514','KECAMATAN');"
35.14.03,Puspo,35.14,3514,PUSPO,"insert into region (name, parent, type) values   ('PUSPO,'3514','KECAMATAN');"
35.14.04,Lumbang,35.14,3514,LUMBANG,"insert into region (name, parent, type) values   ('LUMBANG,'3514','KECAMATAN');"
35.14.05,Pasrepan,35.14,3514,PASREPAN,"insert into region (name, parent, type) values   ('PASREPAN,'3514','KECAMATAN');"
35.14.06,Kejayan,35.14,3514,KEJAYAN,"insert into region (name, parent, type) values   ('KEJAYAN,'3514','KECAMATAN');"
35.14.07,Wonorejo,35.14,3514,WONOREJO,"insert into region (name, parent, type) values   ('WONOREJO,'3514','KECAMATAN');"
35.14.08,Purwosari,35.14,3514,PURWOSARI,"insert into region (name, parent, type) values   ('PURWOSARI,'3514','KECAMATAN');"
35.14.09,Sukorejo,35.14,3514,SUKOREJO,"insert into region (name, parent, type) values   ('SUKOREJO,'3514','KECAMATAN');"
35.14.10,Prigen,35.14,3514,PRIGEN,"insert into region (name, parent, type) values   ('PRIGEN,'3514','KECAMATAN');"
35.14.11,Pandaan,35.14,3514,PANDAAN,"insert into region (name, parent, type) values   ('PANDAAN,'3514','KECAMATAN');"
35.14.12,Gempol,35.14,3514,GEMPOL,"insert into region (name, parent, type) values   ('GEMPOL,'3514','KECAMATAN');"
35.14.13,Beji,35.14,3514,BEJI,"insert into region (name, parent, type) values   ('BEJI,'3514','KECAMATAN');"
35.14.14,Bangil,35.14,3514,BANGIL,"insert into region (name, parent, type) values   ('BANGIL,'3514','KECAMATAN');"
35.14.15,Rembang,35.14,3514,REMBANG,"insert into region (name, parent, type) values   ('REMBANG,'3514','KECAMATAN');"
35.14.16,Kraton,35.14,3514,KRATON,"insert into region (name, parent, type) values   ('KRATON,'3514','KECAMATAN');"
35.14.17,Pohjentrek,35.14,3514,POHJENTREK,"insert into region (name, parent, type) values   ('POHJENTREK,'3514','KECAMATAN');"
35.14.18,Gondangwetan (Gondang Wetan),35.14,3514,GONDANGWETAN (GONDANG WETAN),"insert into region (name, parent, type) values   ('GONDANGWETAN (GONDANG WETAN),'3514','KECAMATAN');"
35.14.19,Winongan,35.14,3514,WINONGAN,"insert into region (name, parent, type) values   ('WINONGAN,'3514','KECAMATAN');"
35.14.20,Grati,35.14,3514,GRATI,"insert into region (name, parent, type) values   ('GRATI,'3514','KECAMATAN');"
35.14.21,Nguling,35.14,3514,NGULING,"insert into region (name, parent, type) values   ('NGULING,'3514','KECAMATAN');"
35.14.22,Lekok,35.14,3514,LEKOK,"insert into region (name, parent, type) values   ('LEKOK,'3514','KECAMATAN');"
35.14.23,Rejoso,35.14,3514,REJOSO,"insert into region (name, parent, type) values   ('REJOSO,'3514','KECAMATAN');"
35.14.24,Tosari,35.14,3514,TOSARI,"insert into region (name, parent, type) values   ('TOSARI,'3514','KECAMATAN');"
35.15.01,Tarik,35.15,3515,TARIK,"insert into region (name, parent, type) values   ('TARIK,'3515','KECAMATAN');"
35.15.02,Prambon,35.15,3515,PRAMBON,"insert into region (name, parent, type) values   ('PRAMBON,'3515','KECAMATAN');"
35.15.03,Krembung,35.15,3515,KREMBUNG,"insert into region (name, parent, type) values   ('KREMBUNG,'3515','KECAMATAN');"
35.15.04,Porong,35.15,3515,PORONG,"insert into region (name, parent, type) values   ('PORONG,'3515','KECAMATAN');"
35.15.05,Jabon,35.15,3515,JABON,"insert into region (name, parent, type) values   ('JABON,'3515','KECAMATAN');"
35.15.06,Tanggulangin,35.15,3515,TANGGULANGIN,"insert into region (name, parent, type) values   ('TANGGULANGIN,'3515','KECAMATAN');"
35.15.07,Candi,35.15,3515,CANDI,"insert into region (name, parent, type) values   ('CANDI,'3515','KECAMATAN');"
35.15.08,Sidoarjo,35.15,3515,SIDOARJO,"insert into region (name, parent, type) values   ('SIDOARJO,'3515','KECAMATAN');"
35.15.09,Tulangan,35.15,3515,TULANGAN,"insert into region (name, parent, type) values   ('TULANGAN,'3515','KECAMATAN');"
35.15.10,Wonoayu,35.15,3515,WONOAYU,"insert into region (name, parent, type) values   ('WONOAYU,'3515','KECAMATAN');"
35.15.11,Krian,35.15,3515,KRIAN,"insert into region (name, parent, type) values   ('KRIAN,'3515','KECAMATAN');"
35.15.12,Balongbendo,35.15,3515,BALONGBENDO,"insert into region (name, parent, type) values   ('BALONGBENDO,'3515','KECAMATAN');"
35.15.13,Taman,35.15,3515,TAMAN,"insert into region (name, parent, type) values   ('TAMAN,'3515','KECAMATAN');"
35.15.14,Sukodono,35.15,3515,SUKODONO,"insert into region (name, parent, type) values   ('SUKODONO,'3515','KECAMATAN');"
35.15.15,Buduran,35.15,3515,BUDURAN,"insert into region (name, parent, type) values   ('BUDURAN,'3515','KECAMATAN');"
35.15.16,Gedangan,35.15,3515,GEDANGAN,"insert into region (name, parent, type) values   ('GEDANGAN,'3515','KECAMATAN');"
35.15.17,Sedati,35.15,3515,SEDATI,"insert into region (name, parent, type) values   ('SEDATI,'3515','KECAMATAN');"
35.15.18,Waru,35.15,3515,WARU,"insert into region (name, parent, type) values   ('WARU,'3515','KECAMATAN');"
35.16.01,Jatirejo,35.16,3516,JATIREJO,"insert into region (name, parent, type) values   ('JATIREJO,'3516','KECAMATAN');"
35.16.02,Gondang,35.16,3516,GONDANG,"insert into region (name, parent, type) values   ('GONDANG,'3516','KECAMATAN');"
35.16.03,Pacet,35.16,3516,PACET,"insert into region (name, parent, type) values   ('PACET,'3516','KECAMATAN');"
35.16.04,Trawas,35.16,3516,TRAWAS,"insert into region (name, parent, type) values   ('TRAWAS,'3516','KECAMATAN');"
35.16.05,Ngoro,35.16,3516,NGORO,"insert into region (name, parent, type) values   ('NGORO,'3516','KECAMATAN');"
35.16.06,Pungging,35.16,3516,PUNGGING,"insert into region (name, parent, type) values   ('PUNGGING,'3516','KECAMATAN');"
35.16.07,Kutorejo,35.16,3516,KUTOREJO,"insert into region (name, parent, type) values   ('KUTOREJO,'3516','KECAMATAN');"
35.16.08,Mojosari,35.16,3516,MOJOSARI,"insert into region (name, parent, type) values   ('MOJOSARI,'3516','KECAMATAN');"
35.16.09,Dlanggu,35.16,3516,DLANGGU,"insert into region (name, parent, type) values   ('DLANGGU,'3516','KECAMATAN');"
35.16.10,Bangsal,35.16,3516,BANGSAL,"insert into region (name, parent, type) values   ('BANGSAL,'3516','KECAMATAN');"
35.16.11,Puri,35.16,3516,PURI,"insert into region (name, parent, type) values   ('PURI,'3516','KECAMATAN');"
35.16.12,Trowulan,35.16,3516,TROWULAN,"insert into region (name, parent, type) values   ('TROWULAN,'3516','KECAMATAN');"
35.16.13,Sooko,35.16,3516,SOOKO,"insert into region (name, parent, type) values   ('SOOKO,'3516','KECAMATAN');"
35.16.14,Gedeg,35.16,3516,GEDEG,"insert into region (name, parent, type) values   ('GEDEG,'3516','KECAMATAN');"
35.16.15,Kemlagi,35.16,3516,KEMLAGI,"insert into region (name, parent, type) values   ('KEMLAGI,'3516','KECAMATAN');"
35.16.16,Jetis,35.16,3516,JETIS,"insert into region (name, parent, type) values   ('JETIS,'3516','KECAMATAN');"
35.16.17,Dawarblandong (Dawar Blandong),35.16,3516,DAWARBLANDONG (DAWAR BLANDONG),"insert into region (name, parent, type) values   ('DAWARBLANDONG (DAWAR BLANDONG),'3516','KECAMATAN');"
35.16.18,Mojoanyar,35.16,3516,MOJOANYAR,"insert into region (name, parent, type) values   ('MOJOANYAR,'3516','KECAMATAN');"
35.17.01,Perak,35.17,3517,PERAK,"insert into region (name, parent, type) values   ('PERAK,'3517','KECAMATAN');"
35.17.02,Gudo,35.17,3517,GUDO,"insert into region (name, parent, type) values   ('GUDO,'3517','KECAMATAN');"
35.17.03,Ngoro,35.17,3517,NGORO,"insert into region (name, parent, type) values   ('NGORO,'3517','KECAMATAN');"
35.17.04,Bareng,35.17,3517,BARENG,"insert into region (name, parent, type) values   ('BARENG,'3517','KECAMATAN');"
35.17.05,Wonosalam,35.17,3517,WONOSALAM,"insert into region (name, parent, type) values   ('WONOSALAM,'3517','KECAMATAN');"
35.17.06,Mojoagung,35.17,3517,MOJOAGUNG,"insert into region (name, parent, type) values   ('MOJOAGUNG,'3517','KECAMATAN');"
35.17.07,Mojowarno,35.17,3517,MOJOWARNO,"insert into region (name, parent, type) values   ('MOJOWARNO,'3517','KECAMATAN');"
35.17.08,Diwek,35.17,3517,DIWEK,"insert into region (name, parent, type) values   ('DIWEK,'3517','KECAMATAN');"
35.17.09,Jombang,35.17,3517,JOMBANG,"insert into region (name, parent, type) values   ('JOMBANG,'3517','KECAMATAN');"
35.17.10,Peterongan,35.17,3517,PETERONGAN,"insert into region (name, parent, type) values   ('PETERONGAN,'3517','KECAMATAN');"
35.17.11,Sumobito,35.17,3517,SUMOBITO,"insert into region (name, parent, type) values   ('SUMOBITO,'3517','KECAMATAN');"
35.17.12,Kesamben,35.17,3517,KESAMBEN,"insert into region (name, parent, type) values   ('KESAMBEN,'3517','KECAMATAN');"
35.17.13,Tembelang,35.17,3517,TEMBELANG,"insert into region (name, parent, type) values   ('TEMBELANG,'3517','KECAMATAN');"
35.17.14,Ploso,35.17,3517,PLOSO,"insert into region (name, parent, type) values   ('PLOSO,'3517','KECAMATAN');"
35.17.15,Plandaan,35.17,3517,PLANDAAN,"insert into region (name, parent, type) values   ('PLANDAAN,'3517','KECAMATAN');"
35.17.16,Kabuh,35.17,3517,KABUH,"insert into region (name, parent, type) values   ('KABUH,'3517','KECAMATAN');"
35.17.17,Kudu,35.17,3517,KUDU,"insert into region (name, parent, type) values   ('KUDU,'3517','KECAMATAN');"
35.17.18,Bandarkedungmulyo (Bandar Kedung Mulyo),35.17,3517,BANDARKEDUNGMULYO (BANDAR KEDUNG MULYO),"insert into region (name, parent, type) values   ('BANDARKEDUNGMULYO (BANDAR KEDUNG MULYO),'3517','KECAMATAN');"
35.17.19,Jogoroto,35.17,3517,JOGOROTO,"insert into region (name, parent, type) values   ('JOGOROTO,'3517','KECAMATAN');"
35.17.20,Megaluh,35.17,3517,MEGALUH,"insert into region (name, parent, type) values   ('MEGALUH,'3517','KECAMATAN');"
35.17.21,Ngusikan,35.17,3517,NGUSIKAN,"insert into region (name, parent, type) values   ('NGUSIKAN,'3517','KECAMATAN');"
35.18.01,Sawahan,35.18,3518,SAWAHAN,"insert into region (name, parent, type) values   ('SAWAHAN,'3518','KECAMATAN');"
35.18.02,Ngetos,35.18,3518,NGETOS,"insert into region (name, parent, type) values   ('NGETOS,'3518','KECAMATAN');"
35.18.03,Berbek,35.18,3518,BERBEK,"insert into region (name, parent, type) values   ('BERBEK,'3518','KECAMATAN');"
35.18.04,Loceret,35.18,3518,LOCERET,"insert into region (name, parent, type) values   ('LOCERET,'3518','KECAMATAN');"
35.18.05,Pace,35.18,3518,PACE,"insert into region (name, parent, type) values   ('PACE,'3518','KECAMATAN');"
35.18.06,Prambon,35.18,3518,PRAMBON,"insert into region (name, parent, type) values   ('PRAMBON,'3518','KECAMATAN');"
35.18.07,Ngronggot,35.18,3518,NGRONGGOT,"insert into region (name, parent, type) values   ('NGRONGGOT,'3518','KECAMATAN');"
35.18.08,Kertosono,35.18,3518,KERTOSONO,"insert into region (name, parent, type) values   ('KERTOSONO,'3518','KECAMATAN');"
35.18.09,Patianrowo,35.18,3518,PATIANROWO,"insert into region (name, parent, type) values   ('PATIANROWO,'3518','KECAMATAN');"
35.18.10,Baron,35.18,3518,BARON,"insert into region (name, parent, type) values   ('BARON,'3518','KECAMATAN');"
35.18.11,Tanjunganom,35.18,3518,TANJUNGANOM,"insert into region (name, parent, type) values   ('TANJUNGANOM,'3518','KECAMATAN');"
35.18.12,Sukomoro,35.18,3518,SUKOMORO,"insert into region (name, parent, type) values   ('SUKOMORO,'3518','KECAMATAN');"
35.18.13,Nganjuk,35.18,3518,NGANJUK,"insert into region (name, parent, type) values   ('NGANJUK,'3518','KECAMATAN');"
35.18.14,Bagor,35.18,3518,BAGOR,"insert into region (name, parent, type) values   ('BAGOR,'3518','KECAMATAN');"
35.18.15,Wilangan,35.18,3518,WILANGAN,"insert into region (name, parent, type) values   ('WILANGAN,'3518','KECAMATAN');"
35.18.16,Rejoso,35.18,3518,REJOSO,"insert into region (name, parent, type) values   ('REJOSO,'3518','KECAMATAN');"
35.18.17,Gondang,35.18,3518,GONDANG,"insert into region (name, parent, type) values   ('GONDANG,'3518','KECAMATAN');"
35.18.18,Ngluyu,35.18,3518,NGLUYU,"insert into region (name, parent, type) values   ('NGLUYU,'3518','KECAMATAN');"
35.18.19,Lengkong,35.18,3518,LENGKONG,"insert into region (name, parent, type) values   ('LENGKONG,'3518','KECAMATAN');"
35.18.20,Jatikalen,35.18,3518,JATIKALEN,"insert into region (name, parent, type) values   ('JATIKALEN,'3518','KECAMATAN');"
35.19.01,Kebonsari (Kebon Sari),35.19,3519,KEBONSARI (KEBON SARI),"insert into region (name, parent, type) values   ('KEBONSARI (KEBON SARI),'3519','KECAMATAN');"
35.19.02,Dolopo,35.19,3519,DOLOPO,"insert into region (name, parent, type) values   ('DOLOPO,'3519','KECAMATAN');"
35.19.03,Geger,35.19,3519,GEGER,"insert into region (name, parent, type) values   ('GEGER,'3519','KECAMATAN');"
35.19.04,Dagangan,35.19,3519,DAGANGAN,"insert into region (name, parent, type) values   ('DAGANGAN,'3519','KECAMATAN');"
35.19.05,Kare,35.19,3519,KARE,"insert into region (name, parent, type) values   ('KARE,'3519','KECAMATAN');"
35.19.06,Gemarang,35.19,3519,GEMARANG,"insert into region (name, parent, type) values   ('GEMARANG,'3519','KECAMATAN');"
35.19.07,Wungu,35.19,3519,WUNGU,"insert into region (name, parent, type) values   ('WUNGU,'3519','KECAMATAN');"
35.19.08,Madiun,35.19,3519,MADIUN,"insert into region (name, parent, type) values   ('MADIUN,'3519','KECAMATAN');"
35.19.09,Jiwan,35.19,3519,JIWAN,"insert into region (name, parent, type) values   ('JIWAN,'3519','KECAMATAN');"
35.19.10,Balerejo,35.19,3519,BALEREJO,"insert into region (name, parent, type) values   ('BALEREJO,'3519','KECAMATAN');"
35.19.11,Mejayan,35.19,3519,MEJAYAN,"insert into region (name, parent, type) values   ('MEJAYAN,'3519','KECAMATAN');"
35.19.12,Saradan,35.19,3519,SARADAN,"insert into region (name, parent, type) values   ('SARADAN,'3519','KECAMATAN');"
35.19.13,Pilangkenceng,35.19,3519,PILANGKENCENG,"insert into region (name, parent, type) values   ('PILANGKENCENG,'3519','KECAMATAN');"
35.19.14,Sawahan,35.19,3519,SAWAHAN,"insert into region (name, parent, type) values   ('SAWAHAN,'3519','KECAMATAN');"
35.19.15,Wonoasri,35.19,3519,WONOASRI,"insert into region (name, parent, type) values   ('WONOASRI,'3519','KECAMATAN');"
35.20.01,Poncol,35.20,#N/A,,
35.20.02,Parang,35.20,#N/A,,
35.20.03,Lembeyan,35.20,#N/A,,
35.20.04,Takeran,35.20,#N/A,,
35.20.05,Kawedanan,35.20,#N/A,,
35.20.06,Magetan,35.20,#N/A,,
35.20.07,Plaosan,35.20,#N/A,,
35.20.08,Panekan,35.20,#N/A,,
35.20.09,Sukomoro,35.20,#N/A,,
35.20.10,Bendo,35.20,#N/A,,
35.20.11,Maospati,35.20,#N/A,,
35.20.12,Barat,35.20,#N/A,,
35.20.13,Karangrejo,35.20,#N/A,,
35.20.14,Karas,35.20,#N/A,,
35.20.15,Kartoharjo (Kertoharjo),35.20,#N/A,,
35.20.16,Ngariboyo,35.20,#N/A,,
35.20.17,Nguntoronadi,35.20,#N/A,,
35.20.18,Sidorejo,35.20,#N/A,,
35.21.01,Sine,35.21,3521,SINE,"insert into region (name, parent, type) values   ('SINE,'3521','KECAMATAN');"
35.21.02,Ngrambe,35.21,3521,NGRAMBE,"insert into region (name, parent, type) values   ('NGRAMBE,'3521','KECAMATAN');"
35.21.03,Jogorogo,35.21,3521,JOGOROGO,"insert into region (name, parent, type) values   ('JOGOROGO,'3521','KECAMATAN');"
35.21.04,Kendal,35.21,3521,KENDAL,"insert into region (name, parent, type) values   ('KENDAL,'3521','KECAMATAN');"
35.21.05,Geneng,35.21,3521,GENENG,"insert into region (name, parent, type) values   ('GENENG,'3521','KECAMATAN');"
35.21.06,Kwadungan,35.21,3521,KWADUNGAN,"insert into region (name, parent, type) values   ('KWADUNGAN,'3521','KECAMATAN');"
35.21.07,Karangjati,35.21,3521,KARANGJATI,"insert into region (name, parent, type) values   ('KARANGJATI,'3521','KECAMATAN');"
35.21.08,Padas,35.21,3521,PADAS,"insert into region (name, parent, type) values   ('PADAS,'3521','KECAMATAN');"
35.21.09,Ngawi,35.21,3521,NGAWI,"insert into region (name, parent, type) values   ('NGAWI,'3521','KECAMATAN');"
35.21.10,Paron,35.21,3521,PARON,"insert into region (name, parent, type) values   ('PARON,'3521','KECAMATAN');"
35.21.11,Kedunggalar,35.21,3521,KEDUNGGALAR,"insert into region (name, parent, type) values   ('KEDUNGGALAR,'3521','KECAMATAN');"
35.21.12,Widodaren,35.21,3521,WIDODAREN,"insert into region (name, parent, type) values   ('WIDODAREN,'3521','KECAMATAN');"
35.21.13,Mantingan,35.21,3521,MANTINGAN,"insert into region (name, parent, type) values   ('MANTINGAN,'3521','KECAMATAN');"
35.21.14,Pangkur,35.21,3521,PANGKUR,"insert into region (name, parent, type) values   ('PANGKUR,'3521','KECAMATAN');"
35.21.15,Bringin,35.21,3521,BRINGIN,"insert into region (name, parent, type) values   ('BRINGIN,'3521','KECAMATAN');"
35.21.16,Pitu,35.21,3521,PITU,"insert into region (name, parent, type) values   ('PITU,'3521','KECAMATAN');"
35.21.17,Karanganyar,35.21,3521,KARANGANYAR,"insert into region (name, parent, type) values   ('KARANGANYAR,'3521','KECAMATAN');"
35.21.18,Gerih,35.21,3521,GERIH,"insert into region (name, parent, type) values   ('GERIH,'3521','KECAMATAN');"
35.21.19,Kasreman,35.21,3521,KASREMAN,"insert into region (name, parent, type) values   ('KASREMAN,'3521','KECAMATAN');"
35.22.01,Ngraho,35.22,3522,NGRAHO,"insert into region (name, parent, type) values   ('NGRAHO,'3522','KECAMATAN');"
35.22.02,Tambakrejo,35.22,3522,TAMBAKREJO,"insert into region (name, parent, type) values   ('TAMBAKREJO,'3522','KECAMATAN');"
35.22.03,Ngambon,35.22,3522,NGAMBON,"insert into region (name, parent, type) values   ('NGAMBON,'3522','KECAMATAN');"
35.22.04,Ngasem,35.22,3522,NGASEM,"insert into region (name, parent, type) values   ('NGASEM,'3522','KECAMATAN');"
35.22.05,Bubulan,35.22,3522,BUBULAN,"insert into region (name, parent, type) values   ('BUBULAN,'3522','KECAMATAN');"
35.22.06,Dander,35.22,3522,DANDER,"insert into region (name, parent, type) values   ('DANDER,'3522','KECAMATAN');"
35.22.07,Sugihwaras,35.22,3522,SUGIHWARAS,"insert into region (name, parent, type) values   ('SUGIHWARAS,'3522','KECAMATAN');"
35.22.08,Kedungadem,35.22,3522,KEDUNGADEM,"insert into region (name, parent, type) values   ('KEDUNGADEM,'3522','KECAMATAN');"
35.22.09,Kepohbaru,35.22,3522,KEPOHBARU,"insert into region (name, parent, type) values   ('KEPOHBARU,'3522','KECAMATAN');"
35.22.10,Baureno,35.22,3522,BAURENO,"insert into region (name, parent, type) values   ('BAURENO,'3522','KECAMATAN');"
35.22.11,Kanor,35.22,3522,KANOR,"insert into region (name, parent, type) values   ('KANOR,'3522','KECAMATAN');"
35.22.12,Sumberejo,35.22,3522,SUMBEREJO,"insert into region (name, parent, type) values   ('SUMBEREJO,'3522','KECAMATAN');"
35.22.13,Balen,35.22,3522,BALEN,"insert into region (name, parent, type) values   ('BALEN,'3522','KECAMATAN');"
35.22.14,Kapas,35.22,3522,KAPAS,"insert into region (name, parent, type) values   ('KAPAS,'3522','KECAMATAN');"
35.22.15,Bojonegoro,35.22,3522,BOJONEGORO,"insert into region (name, parent, type) values   ('BOJONEGORO,'3522','KECAMATAN');"
35.22.16,Kalitidu,35.22,3522,KALITIDU,"insert into region (name, parent, type) values   ('KALITIDU,'3522','KECAMATAN');"
35.22.17,Malo,35.22,3522,MALO,"insert into region (name, parent, type) values   ('MALO,'3522','KECAMATAN');"
35.22.18,Purwosari,35.22,3522,PURWOSARI,"insert into region (name, parent, type) values   ('PURWOSARI,'3522','KECAMATAN');"
35.22.19,Padangan,35.22,3522,PADANGAN,"insert into region (name, parent, type) values   ('PADANGAN,'3522','KECAMATAN');"
35.22.20,Kasiman,35.22,3522,KASIMAN,"insert into region (name, parent, type) values   ('KASIMAN,'3522','KECAMATAN');"
35.22.21,Temayang,35.22,3522,TEMAYANG,"insert into region (name, parent, type) values   ('TEMAYANG,'3522','KECAMATAN');"
35.22.22,Margomulyo,35.22,3522,MARGOMULYO,"insert into region (name, parent, type) values   ('MARGOMULYO,'3522','KECAMATAN');"
35.22.23,Trucuk,35.22,3522,TRUCUK,"insert into region (name, parent, type) values   ('TRUCUK,'3522','KECAMATAN');"
35.22.24,Sukosewu,35.22,3522,SUKOSEWU,"insert into region (name, parent, type) values   ('SUKOSEWU,'3522','KECAMATAN');"
35.22.25,Kedewan,35.22,3522,KEDEWAN,"insert into region (name, parent, type) values   ('KEDEWAN,'3522','KECAMATAN');"
35.22.26,Gondang,35.22,3522,GONDANG,"insert into region (name, parent, type) values   ('GONDANG,'3522','KECAMATAN');"
